id	author_id	created_at	retweet_count	like_count	location	author_follower_count	text
1461047158354825217	1327995912	Wed Nov 17 19:02:42 +0000 2021	0	0	calgary 	64	Everyone please get you flu and covid shots
1461047052608049153	24120793	Wed Nov 17 19:02:16 +0000 2021	4	49	Calgary	33816	Without Papers/POW Pizza have been coordinating rallies protesting vaccine mandates (obv many protesters are also anti mask/vax) + are encouraging a big one this Thurs during Inglewood's Light Up the Night event. I hope #yyc will come support the fab small businesses in my 'hood.
1461047046614384644	18950745	Wed Nov 17 19:02:15 +0000 2021	8	126	Calgary, Alberta	1549	@jkenney @AdrianaLaGrange This government has felt no need to support the right to access [in-person] learning for students who can’t risk attending during COVID-19 but is real quick to dog whistle to the anti-vax base about their rights to attend unvaccinated. I hate it here.
1461047005317316622	134198093	Wed Nov 17 19:02:05 +0000 2021	4	11	Saskatchewan, Canada	28886	In-Scope SHA staff &amp; Practitioner Staff must submit proof of vaccination or enroll in the Monitored Testing Program by Nov 22. Those in the Monitored Testing Program will be req’ed to submit 1st test results Nov 23.  
1461046976355737612	1571308386	Wed Nov 17 19:01:58 +0000 2021	1	5	Edmonton	443	SJC's Food Services staff have been featured as part of the @archedmonton's Everyday Heroes series. Read about their exceptional service to SJC's residents in the midst of Covid-19:    
1461046839847710720	1325152000888111107	Wed Nov 17 19:01:26 +0000 2021	0	0	Red Deer, Alberta	13	@harriedwife @birgitomo @NaheedD You are fooling yourself if you don’t think people are shopping who have covid- at least if they are being tested the store knows and can deal with it. No worse than doing it at a hospital
1461046713901322241	138101587	Wed Nov 17 19:00:56 +0000 2021	0	4	Regina, SK	50933	The Saskatchewan government recorded 85 new COVID-19 cases on Tuesday, with one more death.  
1461046694963920897	18300385	Wed Nov 17 19:00:51 +0000 2021	0	0	St. Albert, Alberta	1351	Deadly COVID-19 spike after church event is 'unfortunate' but part of God's plan, says pastor 
1461046566031171586	18982486	Wed Nov 17 19:00:20 +0000 2021	5	4	Calgary	84049	Alberta could be heading for yet another wave of COVID-19, the province's chief medical officer of health warned Tuesday. 
1461046517641449473	584157853	Wed Nov 17 19:00:09 +0000 2021	0	0	Edmonton, AB	967	"A reminder: ""Starting on November 15, 2021, visitors will be required to show proof that they are fully vaccinated against COVID-19 prior to entering a CSC facility such as a correctional institution, Community Correctional Centre, or parole office."" "
1461046440386457604	1076955074172198912	Wed Nov 17 18:59:50 +0000 2021	0	0	Edmonton, Alberta	206	@KFLAPH: I am on the line for an hour to get my QR code for COVID-19! How longer one should wait in the call?
1461046404449587205	1250177689	Wed Nov 17 18:59:42 +0000 2021	0	2	Calgary, Alberta	330	The Alberta government has so far been silent on any kind of vaccination strategy for children, but they lead with this. Pandering to their base instead of promoting the message that COVID vaccines for children are safe and effective. 
1461046182424113157	142364043	Wed Nov 17 18:58:49 +0000 2021	0	3	Calgary, Canada	1159	Leadership. (I am unsure we need a legislative vaccine mandate for school kids - but very sure we need all leaders encouraging vaccination if approved in Canada).  And BTW the Premier still hasn't mentioned the devastation in BC or offered to help. 
1461046020406603777	2222901436	Wed Nov 17 18:58:10 +0000 2021	0	1	Edmonton, Alberta	190	@JayIsPainting Up to Covid vaccinations were still provided in schools.
1461045752029876224	2934346219	Wed Nov 17 18:57:06 +0000 2021	0	0	Calgary, Alberta	763	This scary new variant was caused by the vaccines via a phenomenon called Antibody Dependent Enhancement.   Vaccination causes new variants. What do they tell us will save us? More shots. It’s actually quite the opposite. Mass vaccination makes it worse.  
1461045433334054912	14769238	Wed Nov 17 18:55:50 +0000 2021	1	6	Calgary	313	I wonder why there’s so much vaccine hesitancy in this province? 
1461045253423525892	2911637917	Wed Nov 17 18:55:07 +0000 2021	0	1	calgary , alberta, canada	419	@Kevgren1 A vaccine is supposed to confer immunity. By definition. We have been told breakthrough infections are rare. They are not. We have been told we must vaccinated to prevent spread. It doesn’t. Passports are based on premise it prevents spread. They don’t.
1461045239674716168	3439221011	Wed Nov 17 18:55:04 +0000 2021	0	0	Not Canada	259	$MA lost the old long term trend it regained (covid crash mulligan) 
1461044733669740549	213525168	Wed Nov 17 18:53:04 +0000 2021	0	0	Drumheller, Alberta	118	Alberta surgical patients may wait months for care after COVID-19 delays Leah Crawford was scheduled to have a hysterectomy on Sept. 15, but five days before her surgery, the Calgary woman learned it had been canceled and rescheduled for the end of January  
1461043769545875457	974780847827034112	Wed Nov 17 18:49:14 +0000 2021	0	2	Edmonton, Alberta	86	@CTVNews Yes covid knows if you are traveling for 3 days or 10 days
1461043762344476674	1244329044	Wed Nov 17 18:49:12 +0000 2021	2	2	Edmonton, Alberta	1248	AB gov't set to announce support for homeless shelters this afternoon at Hope Mission downtown. Watch it here live #abgov #yegcc 
1461043552398417920	1442164925598601219	Wed Nov 17 18:48:22 +0000 2021	0	0	Edmonton, Alberta	6	@safedr4 @Raguu67651498 @AHS_media Lol, Carsalesman says car is good! That NEJM study was funded by pfizer....GET ON BOARD! 🤣🤣 
1461043478184398853	1069757717634404352	Wed Nov 17 18:48:04 +0000 2021	0	0	Moose Jaw, Saskatchewan	645	Letter to the editor: Response to Letter to the Editor Published: November 17, 2021 Issue – Pg 27 COVID Vaccinations  #citymj 
1461043403664211968	1235618116266119168	Wed Nov 17 18:47:46 +0000 2021	0	4	Northern Canada	2106	"@Kristy91808800 @JustinTrudeau @CanadianForces And it's not remotely happening with Covid in our province.  We can't even access rapid tests or easy access to testing while our PHO keeps ""watching and waiting"".  It's bizarre.  People are dying daily."
1461043339541819407	21258217	Wed Nov 17 18:47:31 +0000 2021	1	4	Edmonton, AB	226212	The federal government is expected to announce it's dropping the PCR test requirement for Canadians returning from the U.S. for trips less than 72 hours.   
1461043249234120704	1659267216	Wed Nov 17 18:47:10 +0000 2021	3	2	Swamp😇🖤	36297	Oh boy. This can’t be good.  Wonder if the parents are upset? 
1461042624794546178	481809371	Wed Nov 17 18:44:41 +0000 2021	1	0	Free Palestine	1493	Inflation as of October was at 6.2% in the US, 4.5% in Germany, and 4.2% in the UK. COVID has had a global impact when it comes to inflation and this isn’t just isolated to Canada. 
1461042385467559939	4433689993	Wed Nov 17 18:43:44 +0000 2021	0	0	Edmonton, Alberta	5	@oilers49er @CoachSkep @Bob_Stauffer We have no idea. I heard somewhere he was recovering well to be back for later in the season, and I also heard he was advised not to get the vaccine with his condition, so he might get it once he recovers. Don’t take any of this as set in stone though, I’m only like 70% sure
1461041893614051332	441286251	Wed Nov 17 18:41:46 +0000 2021	1	2	Western Canada	2879	Governments want everyone Covid vaxxed because it protects the limited healthcare system.  They chose to not expand that system but to instead have you compensate for it's capacity limits by suspending your freedoms and expecting you to submit to experimental drug therapy. Right?
1461041779734626305	218307926	Wed Nov 17 18:41:19 +0000 2021	0	0	edmonton	23	@jkenney @AdrianaLaGrange O fuck! Mandated vaccines for kids will be here by spring 2022. For anyone not following along when Kenny says there is no was wrong will ever do ……… that actually means it’s going to happen in the next few months!! Prime example is the vaccine passports!!
1461041418143633414	1186136760981454854	Wed Nov 17 18:39:53 +0000 2021	0	1	Lethbridge, Alberta	1038	@GeorgeHampton23 Vaccine booster 19
1461041227982262277	1178915955390332929	Wed Nov 17 18:39:08 +0000 2021	0	1	Calgary	175	@ETito604 Virtually 100% of new COVID hospitalizations in Alberta are unvaccinated people. Hospitalization counts are what matter.
1461040555752706049	21730544	Wed Nov 17 18:36:27 +0000 2021	0	2	Edmonton, AB	9818	@DjTwixxx 4 Covid deaths there since March. Similar population to Saskatchewan. In that time SK has had well over 100x the amount of deaths. Thanks for sharing Tom!
1461040495484805123	1094832394673152000	Wed Nov 17 18:36:13 +0000 2021	0	0	Calgary, Alberta	166	@JCraig_Miles Covid vaccines do not prevent a person from being infected with Covid.  The vaccines reduce the probability that an infected person will become ill from the infection.  It appears that you do not understand the capabilities of vaccines.
1461040425897058304	2956334474	Wed Nov 17 18:35:57 +0000 2021	0	0	calgary ab	73	@TheAlexCHC high 5 crew , waiting/hoping for booster-moderna maybe next month? or a bit later?
1461040189577457664	214074911	Wed Nov 17 18:35:00 +0000 2021	0	2	Calgary, AB	341	"For US followers... ""This means that if your employer tells you the Dec. 4 deadline is a federal requirement, your employer is lying.""  OSHA has suspended the vaccine mandate "
1461039461756715009	23624320	Wed Nov 17 18:32:07 +0000 2021	0	0	Edmonton, Alberta, Canada	82419	'9-1-1' star Rockmond Dunbar leaves show over vaccine mandate 
1461038983698395152	138099943	Wed Nov 17 18:30:13 +0000 2021	1	0	Saskatoon, SK	46438	The Saskatchewan Health Authority (SHA) will be making changes to its paid pandemic leave for its staff in order to align with the proof of COVID-19 vaccination policy.  
1461038967927705601	2774492370	Wed Nov 17 18:30:09 +0000 2021	0	0	Brandon, MB	451	Covid-19 update for PMH :   - Duck Mountain: 15 act. cases -- ⬆ 1 new - Porcupine Mountain: 16 act. cases -- ⬆ 2 new - Riding Mountain: 1 act. cases  - Agassiz Mountain: 9 act. cases  - Dauphin: 1 act. cases  - Swan River: 6 act. cases -- ⬆ 2 new - Asessippi: 8 act. cases
1461038962001145856	2774492370	Wed Nov 17 18:30:07 +0000 2021	0	0	Brandon, MB	451	Covid-19 update for #bdnmb :   - 45 active cases 12 🆕  - 1822 total cases -- ⬆ 12  - 1753 recoverd -- ⬆ 9  18+ 💉 - 86.2% +0.1 18+ 💉💉 - 83.6% +0.1 (as of November 16)  Last Updated: November 17, 2021
1461038780240982016	21155287	Wed Nov 17 18:29:24 +0000 2021	0	6	Calgary, Alberta, Canada	2150	Preschooler had another covid test this morning 😞… we both left crying after having to hold her down and force the test. Can this pandemic be over yet please and thank you 😭
1461038247828606977	26318192	Wed Nov 17 18:27:17 +0000 2021	3	0	Calgary , Alberta 	3080	The Alberta Covid Survey. 
1461037928365309965	883939080530051073	Wed Nov 17 18:26:01 +0000 2021	0	0	Melville SK	937	@BISHSexEd Perfect explanation of what governments of every level are currently doing with the mandates and vaccine passports! Bullies they are and they need to be stopped. Thanks for sharing this.
1461037918852505602	101812254	Wed Nov 17 18:25:59 +0000 2021	1	21	Calgary, Alberta	131	@jkenney @AdrianaLaGrange Even in America, the so called bastion of freedom they have had vaccine mandates for public schools for decades haha.
1461037667597099013	1100049142397763591	Wed Nov 17 18:24:59 +0000 2021	0	0	Saskatchewan, Canada	251	@DaveNestor22 correction:  These collapses were not COOF infections, they were early trial run of the mRNA vaccine  (this is parody of course, snark!)
1461037547224666115	56824890	Wed Nov 17 18:24:30 +0000 2021	0	4	East Bay, CA	184	@printtemps MMR vax rate was the highest in Mississippi, where new age thinking doesnt exist.  Now that politicians are using Covid vax as a football, it's a GOP downfall.
1461037540991922176	423151710	Wed Nov 17 18:24:29 +0000 2021	0	0	Lethbridge, Canada	128	@MalcolmRoberts5 @jkenney @AdrianaLaGrange These are kids, most, if not all dependents are just that...dependent.  What if a kid has parents that are anti-vaxxers and will not allow to let their kid get the vaccine? Why should the child be denied education because of the stupid views of their parents'?
1461036760008376321	1154952385	Wed Nov 17 18:21:22 +0000 2021	5	11	Ottawa & Calgary	3764	@citynewscalgary Meantime, the NDP is calling out the UCP gov. Education Critic Sarah Hoffman says there's no excuse why there isn't already an in-school COVID-19 vaccination program &amp; that Minister LaGrange needs 'to step up' and get it done. #Alberta #abpoli #ableg #COVID19AB — Full statement: 
1461036718321127426	773908663	Wed Nov 17 18:21:13 +0000 2021	0	0	Edmonton	1341	Knock knock....excuse but we did some test on waste water and we found a sample to be positive with covid...we tracked that sample to your house. We just want to sure you know and are isolating. 🤣 
1461036666706141188	24954656	Wed Nov 17 18:21:00 +0000 2021	2	3	Saskatoon, SK	40878	The management of COVID-19 in those living with HIV may be different from others—and #USask researcher Topaza Yu hopes to help determine the best treatment path. #USaskResearch 
1461036655901495297	61979987	Wed Nov 17 18:20:58 +0000 2021	0	0	Edmonton, Alberta	538	@Apologetica5 @OwenCary3 @CMOH_Alberta It insane to take a vaccine to go eat when you’ve been previous infection
1461036428683628544	3150873468	Wed Nov 17 18:20:03 +0000 2021	0	0	Calgary, Alberta	6500	Canada to change COVID-19 test requirements for short trips: reports 
1461036358546468867	195734231	Wed Nov 17 18:19:47 +0000 2021	0	1	Toronto, Ont., Canada	66	@tbaydining @CheriDiNovo You are fortunate.  I have lost several family members to Covid.
1461036199112368128	845937919	Wed Nov 17 18:19:09 +0000 2021	1	24	Edmonton Alberta Canada	1407	@EveryAlbertan @AdrianaLaGrange @StaySaif If truly worried about the kids. She would have A.)banned seclusion rooms B.) all education staff take at least 1 mandatory class on Neurodiverse,supporting disabled kids C.)fully funded mental health supports instead of slashing funds for supports.D) covid,Class sizes,air etc
1461035944304381963	901622332715700224	Wed Nov 17 18:18:08 +0000 2021	0	0	Calgary, Alberta	12	@ValValpuriam This chart doesn't even say covid status only vaccination status it could be admittance for anything this is the most idiotic post in Twitter today.
1461034748403347470	1362908646938537987	Wed Nov 17 18:13:23 +0000 2021	0	4	Calgary Alberta	411	@RORYMCKEOWN @ChickenGate I dare you to search for how many (lets take athletics in sports) who have had heart problems since the vaccine. There are 1000s of athletics. They are given physicals and are in peak condition. It’s amazing what you don’t know because you don’t care to see
1461034529829830656	509036310	Wed Nov 17 18:12:31 +0000 2021	0	1	Wessex	1244	@novicefilly @UnibetRacing @RuralMHMatters @KindredGroup @EdNicholson68 @HorseBackUK Another thought provoking post. Covid and lockdown has brought out anxiety in many with auto immune illnesses also. The extra threat to fragile health, now pressure to go out all the time.
1461034488482308105	2840283596	Wed Nov 17 18:12:21 +0000 2021	0	0	Medicine Hat	45	@JustinTrudeau Please work with President Biden to open the border in BC and remove covid restrictions. To help people getting home and shipping too.
1461034395566018564	773667327577579520	Wed Nov 17 18:11:59 +0000 2021	0	3	O Canada 	2557	@LisaAnnBrown @NaziBeGone @BetteMidler What you don't know is that covid's longhaul symptoms can appear at any time &amp; worsen/abate in a neverending cycle that the sufferer has no control over. It's individual, different for each person. Please stop coming off like covid is acceptable. It's not. I'm a longhauler.
